job_id,job_tags
35BB8176,Boutique Sales Associate
35BB8176,Accounts Officer
35BB8176,Account Representative
35BB8176,Network Solution Account Manager
35BB8176,Nhân viên điều phối khách hàng
35BB8176,Nhân viên kinh doanh phụ trách dự án
35BB8176,Nhân viên kinh doanh phụ gia thực phẩm
35BB8176,Nhân viên tư vấn bán hàng kênh siêu thị
35BB8176,hóa chất
35BB8176,Nhân viên kinh doanh bán hàng kỹ thuật
35BB8172,Trade Marketing Fresher
35BB8172,Trade Marketing Executive
35BB8172,Trade marketing Staff
35BB8172,Trade Marketing Officer
35BB8172,Nhân viên Marketing
35BB8172,Marketing Executive
35BB8179,Nhân Viên Kiểm Soát Nội Bộ
35BB8179,Commercial Audit Executive
35BB8179,Chuyên viên kiểm toán nội bộ
35BB8179,Kiểm soát viên nội bộ
35BB8179,Kiểm toán viên nội bộ
35BB8179,Chuyên viên kiểm soát nội bộ
35BB8179,Compliance Auditor
35BB8179,Kiểm toán viên
35BB8179,Auditing supervisor
35BB8179,Kiểm toán tư nhân
35BB8179,Kiểm toán nhà nước
35BB8174,Nhân Viên Kinh Doanh
35BB8174,Đại diện kinh doanh
35BB8174,Nhân viên phòng kinh doanh
35BB8174,Nhân viên bán hàng
35BB8174,Đại diện bán hàng
35BB8174,Telesales
35BB8174,Salesman
35BB8174,Sales Engineer
35BB8174,Sales Executive
35BB8174,Chuyên Viên Kinh Doanh
35BB8174,Sales Dept
35BB8177,Nhân Viên Kinh Doanh Khu Vực Phú Thọ
35BB8177,Đại diện kinh doanh
35BB8177,Nhân viên phòng kinh doanh
35BB8177,Nhân viên bán hàng
35BB8177,Đại diện bán hàng
35BB8177,Telesales
35BB8177,Salesman
35BB8177,Sales Engineer
35BB8177,Sales Executive
35BB8177,Chuyên Viên Kinh Doanh
35BB8177,Sales Dept
35BB817C,Staff/ Executive/ Supervisor/ Manager
35BB817C,Executive
35BB817C,specialist
35BB817C,Coordinator
35BB817C,Supervisor
35BB817C,officier
35BB817C,Kế hoạch
35BB817C,Planning
35BB817C,Strategic
35BB817C,Planner
35BB8171,NHÂN VIÊN GIAO HÀNG CÓ BẰNG LÁI XE B
35BB8171,Nhân viên giao nhận
35BB816E,teller
35BB816E,Giao dịch viên
35BB816E,Giao Dịch Viên lưu động - MB Bình Phước
35BB817D,Chuyên viên QA/QC
35BB817D,Quality Control Specialist
35BB817D,Quality Assurance Specialist
35BB817D,QA Specialist
35BB817D,QC Specialist
35BB817D,QA/QC Specialist
35BB817A,Executive
35BB817A,specialist
35BB817A,Coordinator
35BB817A,Supervisor
35BB817A,officier
35BB817A,sáng tạo
35BB817A,creative
35BB817A,quảng cáo
35BB817A,digital
35BB817A,marketing
35BB817A,creator
35BB817B,Content Writer
35BB817B,Content
35BB817B,Nội dung
35BB817B,Editor
35BB817B,Agency
35BB817B,Media
35BB817B,Digital
35BB817B,Campaign
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,Kế Toán Trưởng
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8141,KẾ TOÁN TRƯỞNG
35BB8115,Unknown
35BB8101,Unknown
35BB817F,Executive
35BB817F,specialist
35BB817F,Coordinator
35BB817F,Supervisor
35BB817F,officier
35BB817F,Talent
35BB817F,KOL
35BB817F,KOC
35BB817F,Management
35BB817F,Quản lý
35BB817F,Nghệ sĩ
35BB812E,Unknown
35BB810D,Unknown
35BB80EB,Unknown
35BB8123,Unknown
35BB8143,Chuyên viên tư vấn bảo hiểm - RB - MSB - E
35BB8143,Tư vấn viên bảo hiểm
35BB8143,Nhân viên tư vấn vay tiêu dùng
35BB8143,Insurance consultant
35BB8143,Insurance counselor
35BB8143,Nhân viên tư vấn bảo hiểm
35BB8144,TA
35BB8144,Recruitment Manager
35BB8144,head of Recruitment
35BB8144,Talent Acquisition Manager
35BB8144,Recruitment
35BB8144,Mass recruitment
35BB8144,recruiter
35BB8144,FMCG
35BB8144,Retail
35BB8114,Unknown
35BB810F,Unknown
35BB813B,Nhân viên Kinh doanh online Hồ Chí Minh
35BB813B,Đại diện kinh doanh
35BB813B,Nhân viên phòng kinh doanh
35BB813B,Nhân viên bán hàng
35BB813B,Đại diện bán hàng
35BB813B,Telesales
35BB813B,Salesman
35BB813B,Sales Engineer
35BB813B,Sales Executive
35BB813B,Chuyên Viên Kinh Doanh
35BB813B,Sales Dept
35BB812F,Unknown
35BB8100,Unknown
35BB80DF,Unknown
35BB80E0,Kế toán nội bộ cho công ty Hàn tại Tây Mỗ KHÔNG YÊU CẦU TIẾNG
35BB80E0,thống kê
35BB80F3,Unknown
35BB80D6,Unknown
35BB80E6,Unknown
35BB8145,KẾ TOÁN TRƯỞNG KIÊM PHỤ TRÁCH HCNS Lĩnh vực TM-SX Cơ khí
35BB8145,Chief accountant
35BB8145,Trưởng phòng kế toán
35BB8145,Accounting Manager
35BB8002,Secretary
35BB8002,Clerk
35BB8002,trợ lý
35BB80DC,Unknown
35BB80D4,Nhân viên dịch vụ khách hàng
35BB80D4,Customer care staff
35BB80D4,Customer service staff
35BB80D4,Customer service executive
35BB80D4,Nhân viên hỗ trợ khách hàng
35BB80D4,Customer service representative
35BB80D4,Customer services
35BB80D4,trực tổng đài
35BB802A,thống kê
35BB8099,Sales Executive Staff electronic components
35BB8099,Sales Supervisor
35BB8099,Nhân viên kinh doanh
35BB8099,Chuyên viên kinh doanh
35BB8099,Quản lý kinh doanh
35BB8099,Nhân viên bán hàng
35BB8099,Chuyên viên bán hàng
35BB80DD,Unknown
35BB80E2,Unknown
35BB808F,Unknown
35BB80E5,Unknown
35BB80DB,Unknown
35BB80E4,QUẢN LÝ KHO XUẤT HÀNG BIẾT TIẾNG TRUNG
35BB80E4,Thủ kho
35BB80E4,Store Keeper
35BB80E4,Warehouse Keeper
35BB80E4,Tool Keeper
35BB80E4,Stockman
35BB80E4,Storeman
35BB80E4,Quản lý hệ thống kho
35BB80E4,Warehouse Manager
35BB80E4,Warehouse & Delivery Manager
35BB80E4,Giám Sát Kho
35BB7D17,Tư vấn bán hàng sản phẩm dầu nhớt
35BB7D17,NHÂN VIÊN KINH DOANH NGÀNH DẦU NHỚT
35BB7D17,SALE KÊNH GT
35BB7D17,NHÂN VIÊN KINH DOANH SẢN PHẨM CÔNG NGHIỆP
35BB7D17,NHÂN VIÊN KINH DOANH THỊ TRƯỜNG
35BB80A0,Marketing PR Executive
35BB80A0,PR Executive
35BB80A0,Chuyên viên PR
35BB80A0,PR Specialist
35BB80A0,Public Relations Specialist
35BB80A0,Public Relations Executive
35BB80A0,Chuyên viên đối ngoại
35BB80A0,Nhân viên quan hệ đối ngoại
35BB80A0,Chuyên viên quan hệ đối ngoại
35BB80A0,Dược sĩ
35BB80A0,Nhân viên kinh doanh hàng tiêu dùng
35BB8093,NHÂN VIÊN HÀNH CHÍNH ADMIN
35BB8093,Admin Staff
35BB8093,Admin Officer
35BB8093,Thư ký hành chánh
35BB8093,Nhân viên hành chánh
35BB8093,Admin Executive
35BB8093,Admin Assistant
35BB8093,Trợ lý hành chính
35BB8093,Nhân viên hành chánh văn phòng
35BB8093,Secretary Admin
35BB8093,Nhân viên hành chánh dự án
35BB8093,Nhân viên hành chính
35BB809C,Unknown
35BB80AB,FAE
35BB80AB,Sửa chữa bản mạch
35BB80AB,Bản mạch PCB
35BB80AB,PCB
35BB805B,developer
35BB80A6,Unknown
35BB805C,Unknown
35BB805F,Nhân Viên Kinh Doanh Giải Pháp Marketing  Được Đào Tạo
35BB805F,Đại diện kinh doanh
35BB805F,Nhân viên phòng kinh doanh
35BB805F,Nhân viên bán hàng
35BB805F,Đại diện bán hàng
35BB805F,Telesales
35BB805F,Salesman
35BB805F,Sales Engineer
35BB805F,Sales Executive
35BB805F,Chuyên Viên Kinh Doanh
35BB805F,Sales Dept
35BB804E,Unknown
35BB805E,NETWORK SECURITY
35BB805E,Network Engineer
35BB805E,kĩ sư an ninh mạng
35BB805E,an ninh mạng
35BB805E,bảo mật
35BB805E,presale
35BB805E,tư vấn giải pháp cntt
35BB8063,Designer
35BB8063,Chuyên viên thiết kế
35BB80A2,Đại diện kinh doanh
35BB80A2,Nhân viên phòng kinh doanh
35BB80A2,Nhân viên bán hàng
35BB80A2,Đại diện bán hàng
35BB80A2,Telesales
35BB80A2,Salesman
35BB80A2,Sales Engineer
35BB80A2,Sales Executive
35BB80A2,Chuyên Viên Kinh Doanh
35BB80A2,Sales Dept
35BB8062,Unknown
35BB80A5,Giám đốc kinh doanh
35BB80A5,Sales Director
35BB80A5,Giám đốc kinh doanh khu vực
35BB80A5,Giám đốc kinh doanh vùng
35BB80A5,Sales Section Manager
35BB80A5,Sales Force Manager
35BB80A5,National Sales Manager Kênh Fitness & Sport
35BB809E,Phân tích lỗi
35BB809E,Lỗi hàng thành phẩm
35BB809E,Notebook
35BB809E,Docking
35BB809E,Wedcam
35BB8004,NHÂN VIÊN THIẾT KẾ ĐỒ HỌA
35BB8004,Graphic Designer
35BB8004,Họa viên
35BB804D,Unknown
35BB8010,Unknown
35BB7FEF,Nhân viên QA
35BB7FEF,Chuyên viên QA
35BB7FEF,Nhân viên quản lý chất lượng
35BB7FEF,Quality Controler
35BB7FEF,Quality Control Engineer
35BB7FEF,Quality Assurance Engineer
35BB7FEF,QA/QC staff
35BB7FEF,Chuyên viên quản lý chất lượng
35BB800E,NHÂN VIÊN AN TOÀN VỆ SINH LAO ĐỘNG HSE
35BB800E,Security guard
35BB800E,Bodyguard
35BB800E,Nhân viên an toàn lao động
35BB800E,Chuyên viên an toàn môi trường
35BB800E,Nhân viên HSE
35BB8016,Sale Admin - Chuyên viên Xuất nhập khẩu Chứng từ Thị trường Nhật
35BB8016,xuất nhập khẩu
35BB8016,Tiếng Nhật
35BB8016,japanese
35BB8016,sale admin
35BB8016,N2
35BB8016,export sale
35BB8011,Collection Field Officer
35BB8011,Collection Field Officer - Chuyên viên Thu hồi nợ hiện trường
35BB8011,thu hồi nợ
35BB8011,Nhân viên Thu hồi nợ hiện trường KV
35BB8011,Nhân viên Thu hồi nợ hiện trường KV Long An
35BB8011,Chuyên viên Thu hồi nợ hiện trường - KV Tiền Giang
35BB8011,Chuyên viên Thu hồi nợ hiện trường - KV Biên Hòa
35BB8017,Collection Field Officer
35BB8017,Collection Field Officer - Chuyên viên Thu hồi nợ hiện trường
35BB8017,thu hồi nợ
35BB8017,Nhân viên Thu hồi nợ hiện trường KV
35BB8017,Nhân viên Thu hồi nợ hiện trường KV Long An
35BB8017,Chuyên viên Thu hồi nợ hiện trường - KV Tiền Giang
35BB8017,Chuyên viên Thu hồi nợ hiện trường - KV Biên Hòa
35BB8015,Collection Field Officer
35BB8015,Collection Field Officer - Chuyên viên Thu hồi nợ hiện trường
35BB8015,thu hồi nợ
35BB8015,Nhân viên Thu hồi nợ hiện trường KV
35BB8015,Nhân viên Thu hồi nợ hiện trường KV Long An
35BB8015,Chuyên viên Thu hồi nợ hiện trường - KV Tiền Giang
35BB8015,Chuyên viên Thu hồi nợ hiện trường - KV Biên Hòa
35BB8068,Đại diện kinh doanh
35BB8068,Nhân viên phòng kinh doanh
35BB8068,Nhân viên bán hàng
35BB8068,Đại diện bán hàng
35BB8068,Telesales
35BB8068,Salesman
35BB8068,Sales Engineer
35BB8068,Sales Executive
35BB8068,Chuyên Viên Kinh Doanh
35BB8068,Sales Dept
35BB8014,Cyber Security
35BB8014,Microsoft 365 Security
35BB8014,Risk Assessment
35BB8014,Systems Security
35BB804B,Unknown
35BB7FCE,Kỹ thuật viên
35BB7FCE,Technician
35BB7FFD,Real estate
35BB7FFD,Land regulation
35BB7FFD,Housing
35BB7FFD,Construction
35BB7FFD,Property management
35BB7F01,Chuyên viên cơ khí
35BB7F01,Kỹ sư cơ khí
35BB7F01,Mechanical Engineer
35BB7F01,Kỹ sư cơ giới
35BB7F01,Kỹ sư giám sát thiết kế cơ khí
35BB8019,Collection Field Officer
35BB8019,Collection Field Officer - Chuyên viên Thu hồi nợ hiện trường
35BB8019,thu hồi nợ
35BB8019,Nhân viên Thu hồi nợ hiện trường KV
35BB8019,Nhân viên Thu hồi nợ hiện trường KV Long An
35BB8019,Chuyên viên Thu hồi nợ hiện trường - KV Tiền Giang
35BB8019,Chuyên viên Thu hồi nợ hiện trường - KV Biên Hòa
35BB7FD3,Unknown
35BB7FD0,Nhân viên tuyển sinh
35BB7FD0,Admissions counselor
35BB7FD5,Chuyên viên môi giới chứng khoán
35BB7FD5,Nhân viên môi giới chứng khoán
35BB7FD5,Stockbroker
35BB7FD5,Giao dịch viên chứng khoán
35BB7FD6,NHÂN VIÊN VI TÍNH CO.OPMART PHÚ LÂM QUẬN
35BB7FDB,Assistant
35BB7FDB,Thư ký chủ tịch HĐQT
35BB7FDB,Thư ký
35BB7FD8,Marketing Executive
35BB7FD8,Marketer
35BB7FD8,Chuyên viên Marketing
35BB7FD8,Nhân viên phòng marketing xuất nhập khẩu
35BB7FD8,Marketing Training
35BB7FD7,Unknown
35BB7FD9,Unknown
35BB7FE1,Unknown
35BB7FBE,Nhân viên tiếp tân
35BB7FBE,Lễ tân
35BB7FBE,Reception
35BB7FBE,Lễ tân nhà hàng
35BB7FBE,Lễ tân khách sạn
35BB7FBE,Lễ tân quầy sảnh
35BB7FBE,Receptionist
35BB7FBE,Nhân viên thư ký lễ tân
35BB7FBE,kiêm trợ lý văn phòng
35BB7FBE,tổng đài
35BB7FDE,Unknown
35BB7FDA,Nhân viên thực tập
35BB7FDA,Internship
35BB7FDA,Nhân viên thực tập nước ngoài
35BB7FDA,Sinh viên thực tập
35BB7FE0,Nhân viên kinh doanh thu nhập lên tới  triệu
35BB7FE0,Đại diện kinh doanh
35BB7FE0,Nhân viên phòng kinh doanh
35BB7FE0,Nhân viên bán hàng
35BB7FE0,Đại diện bán hàng
35BB7FE0,Telesales
35BB7FE0,Salesman
35BB7FE0,Sales Engineer
35BB7FE0,Sales Executive
35BB7FE0,Chuyên Viên Kinh Doanh
35BB7FE0,Sales Dept
35BB7F93,Nhân viên Marketing
35BB7F93,Marketing Specialist
35BB7F93,Marketing Executive
35BB7F93,Chuyên viên Marketing
35BB7F93,Trade Marketing Executive
35BB7F93,Agency Trainers
35BB7F93,Multitasking
35BB7FE3,Nhân viên kế toán
35BB7FE3,Kế toán viên
35BB7FE3,Junior
35BB7FE3,Chuyên viên kế toán
35BB7FE3,Nhân viên kế toán kiểm toán
35BB7F8D,Nhân viên kinh doanh
35BB7F8D,Đại diện kinh doanh
35BB7F8D,Nhân viên phòng kinh doanh
35BB7F8D,Nhân viên bán hàng
35BB7F8D,Đại diện bán hàng
35BB7F8D,Telesales
35BB7F8D,Salesman
35BB7F8D,Sales Engineer
35BB7F8D,Sales Executive
35BB7F8D,Chuyên Viên Kinh Doanh
35BB7F95,Unknown
35BB7F94,Unknown
35BB7F98,Unknown
35BB7F69,HSSE & Operation Supervisor Binh Duong
35BB7F69,HSSE & Operation Supervisor
35BB7F69,HSSE Supervisor
35BB7F69,Safety Supervisor
35BB7F69,Logistic Operation
35BB7F69,HSSE process
35BB7F69,HSSE performance
35BB7FE5,Nhân viên kho
35BB7FE5,Warehouseman
35BB7FE5,Warehouse Assistant
35BB7FE5,Nhân viên hành chính kho
35BB7FE5,Nhân viên phụ trách kho
35BB7FE5,Warehouse Staff
35BB7FE5,Nhân viên phụ kho
35BB7FE5,Nhân viên quản lý kho
35BB7FE5,Admin kho
35BB74EE,Unknown
35BB7F99,Unknown
35BB7F65,Nhân viên hành chánh kinh doanh
35BB7F65,[JHC] Sales Admin
35BB7F47,Unknown
35BB7FE6,Đại diện kinh doanh
35BB7FE6,Nhân viên phòng kinh doanh
35BB7FE6,Nhân viên bán hàng
35BB7FE6,Đại diện bán hàng
35BB7FE6,Telesales
35BB7FE6,Salesman
35BB7FE6,Sales Engineer
35BB7FE6,Sales Executive
35BB7FE6,Chuyên Viên Kinh Doanh
35BB7FE6,Sales Dept
35BB7F9C,Sales Executive/Sup Đại diện hãng C - Jeju Air
35BB7F9C,Sales Supervisor
35BB7F9C,Nhân viên kinh doanh
35BB7F9C,Chuyên viên kinh doanh
35BB7F9C,Quản lý kinh doanh
35BB7F9C,Nhân viên bán hàng
35BB7F9C,Chuyên viên bán hàng
35BB7F9B,TRƯỞNG PHÒNG QS ĐẤU THẦU dự án chuỗi/ CN Biệt thự Resort Nhà xưởng...
35BB7F9B,Head of Office
35BB7F7B,[JHC] QC staff
35BB7F7B,Chuyên viên quản lý chất lượng
35BB7F7B,Chuyên viên QA/QC
35BB7F7B,Kaizen Specialist
35BB7F7B,Quality Control Specialist
35BB7F7B,Quality Assurance Specialist
35BB7F7B,QA Specialist
35BB7F7B,QC Specialist
35BB7F7B,QA/QC Specialist
35BB7F7B,Chuyên viên KCS
35BB7F7B,Chuyên viên kiểm phẩm
35BB7F48,Store Manager
35BB7F4D,Sales Executive
35BB7F4D,Giám sát kinh doanh
35BB7F4D,Nhân viên kinh doanh
35BB7F49,Unknown
35BB7F4A,Academic Manager - STEAM
35BB7F4A,Purchasing
35BB7F4A,Nhân viên mua hàng  Staff
35BB7F4A,Associates  Accountant
35BB7F4A,Staff/ Executive/ Supervisor/ Manager
35BB7F4A,purchasing staff
35BB7F4A,Executive
35BB7F4A,specialist
35BB7F4A,Coordinator
35BB7F4A,Supervisor
35BB7F4A,officier
35BB7F91,Unknown
35BB7F51,Quan hệ khách hàng
35BB7F51,Khách hàng cá nhân
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. Long Khánh
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. Long Khánh Đòng
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. Long Thành Đồng Nai
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. Vũng Tàu
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. An Giang
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. Long An
35BB7F51,Chuyên viên Khách hàng cá nhân - CN. Vĩnh Long
35BB7F51,Di linh
35BB7F51,Bảo lộc
35BB5CE6,Unknown
35BB7F4E,Đại diện kinh doanh
35BB7F4E,Nhân viên phòng kinh doanh
35BB7F4E,Nhân viên bán hàng
35BB7F4E,Đại diện bán hàng
35BB7F4E,Telesales
35BB7F4E,Salesman
35BB7F4E,Sales Engineer
35BB7F4E,Sales Executive
35BB7F4E,Chuyên Viên Kinh Doanh
35BB7F4E,Sales Dept
35BB7F4E,Nhân viên kinh doanh
35BB7F4F,Đại diện kinh doanh
35BB7F4F,Nhân viên phòng kinh doanh
35BB7F4F,Nhân viên bán hàng
35BB7F4F,Đại diện bán hàng
35BB7F4F,Telesales
35BB7F4F,Salesman
35BB7F4F,Sales Engineer
35BB7F4F,Sales Executive
35BB7F4F,Chuyên Viên Kinh Doanh
35BB7F4F,Sales Dept
35BB7F4C,Chuyên viên pháp chế
35BB7F4C,Chuyên viên pháp lý
35BB7F4C,Chuyên viên hợp đồng
35BB7F4C,Luật sư
35BB7F4C,Tư vấn pháp lý
35BB7F54,ecommerce manager
35BB7F54,Nhân viên kinh doanh thương mại điện tử
35BB7F54,Quản lý thương mại điện tử
35BB7F54,B2B
35BB7F54,B2C
35BB7F54,C2C
35BB7F54,thương mại điện tử
35BB7F54,bán hàng online
35BB7F54,shop online
35BB7F54,mua bán online
35BB7F50,Nhân viên phiên dịch
35BB7F50,[Quảng Ninh/ Hải Phòng] Interpreter Staff cho công ty Nhật
35BB7EFA,Lễ Tân  Sân Bay Phú Quốc
35BB7EFA,Tiếp tân
35BB7EFA,Receptionist
35BB7EFA,Khánh tiết
35BB7EFA,Nhân viên lễ tân
35BB7EFF,Nhân viên cung ứng
35BB7EFF,Chuyên viên cung ứng thiết bị công trường xây dựng
35BB7EFF,Supply chain Planning Specialist
35BB7EFF,Purchase supply chain Assistant Manager
35BB7EFF,Suppy chain supervisor
35BB7EFF,Quản lý cung ứng
35BB7EFF,Quản lý chuỗi cung ứng
35BB7EFF,Supply manager
35BB7EFF,Supply chain manager
35BB7EFF,Purchase supply chain Manager
35BB7F04,Unknown
35BB7F02,Unknown
35BB7F07,Trưởng nhóm Marketing/
35BB7F07,Trưởng nhóm Marketing/Marketing Team Leader
35BB7F08,Unknown
35BB7F0E,Unknown
35BB7F0D,thống kê
35BB7F0B,Product Development Assistant/ Manager Garment/Textile
35BB7F0B,Trợ lý nghiên cứu và phát triển
35BB7F0B,Research and
35BB7F0B,Reasearch Assistant
35BB7F05,Test Engineer
35BB7F05,QA/QC
35BB7F05,Testing Engineer
35BB7F05,Quality Control
35BB7F05,Lab
35BB7F05,Test Engineer Dau Giay Dong Nai
35BB7AF0,Unknown
35BB7F16,Editor
35BB7F17,Giám đốc quan hệ khách hàng Doanh nghiệp
35BB7F17,KHÁCH HÀNG DOANH NGHIỆP
35BB7F17,SME
35BB7F17,Giám đốc quan hệ khách hàng Doanh nghiệp - Miền Bắc
35BB7F17,GĐ/ CV/ NV Quan hệ khách hàng Doanh nghiệp - KV Hà Nội
35BB7ECB,Senior ABM  FMCG
35BB7ECB,Nhân Viên Phòng Kế Toán
35BB7ECB,Credit Accountant
35BB7ECB,Cán bộ tài chính kế toán
35BB7ECB,Accounting Executive
35BB7ECB,Accountant cum Office Admin
35BB7ECB,Accountant and Administrative Staff
35BB7ECB,Kế toán kho vận
35BB7ECB,Nhân viên kế toán nhà máy
35BB7ECB,Chuyên viên kế toán chuyên quản
35BB7ECB,Nhân viên kế toán vật tư
35BB7F15,Sales Engineer Hà Nội Hồ Chí Minh Hải Phòng Hà Tĩnh Đà Nẵng
35BB7F15,Kỹ sư kinh doanh
35BB7F15,Service Engineer
35BB7F15,Kỹ sư bán hàng
35BB7F13,Kế toán thu chi
35BB7F13,Receivable Payable Accountant
35BB7ED6,Purchasing
35BB7ED6,Nhân viên mua hàng  Staff
35BB7ED6,Associates  Accountant
35BB7ED6,Staff/ Executive/ Supervisor/ Manager
35BB7ED6,purchasing staff
35BB7ED6,Executive
35BB7ED6,specialist
35BB7ED6,Coordinator
35BB7ED6,Supervisor
35BB7ED6,officier
35BB7ED0,Tổng giám đốc điều hành Gấp
35BB7ED0,Tổng giám đốc điều hành
35BB7EC8,Chief accountant
35BB7EC8,Trưởng phòng kế toán
35BB7EC8,Accounting Manager
35BB7EC9,Director
35BB7ED4,Nhân viên Kinh doanh khách lẻ
35BB7ED4,Nhân viên Kinh doanh Khách đoàn
35BB7ECF,Trợ lý CT HĐQT
35BB7ECF,Trợ lý Chủ Tịch HĐQT
35BB7ED3,Unknown
35BB7EC7,Cộng tác viên xử lý dữ liệu
35BB7EC7,Nhân viên xử lý dữ liệu
35BB7EC7,Data Mining
35BB7EC7,Data validation
35BB7EC7,Data analysis specialist
35BB7EC7,Data Processing
35BB7EC7,Data Processing Executive
35BB7EC7,Data Processing Specialist
35BB7EC7,Data Processing Officer
35BB7EC7,Data Processing Staff
35BB7EC7,Data master
35BB7EC7,Database Developer
35BB7EC7,Database Administrator
35BB7EC7,Database
35BB7EC7,DBA
35BB7EC7,quản trị Cơ Sở Dữ Liệu
35BB7EC7,Oracle Admin
35BB7EC7,OCA
35BB7ED9,Nhân viên hành chính
35BB7ED9,Admin Staff
35BB7ED9,Admin Officer
35BB7ED9,Thư ký hành chánh
35BB7ED9,Nhân viên hành chánh
35BB7ED9,Admin Executive
35BB7ED9,Admin Assistant
35BB7ED9,Trợ lý hành chính
35BB7ED9,Nhân viên hành chánh nhân sự
35BB7ED9,Recruitment Officer
35BB7EDA,Nhân viên Thiết kế D
35BB7E83,D Designer Event Agency
35BB7E83,Nhân viên thiết kế
35BB7E83,Chuyên viên thiết kế
35BB7E83,3D Designer
35BB7E83,Senior 3D Designer
35BB7E83,Event Designer
35BB7E83,3D Event Designer
35BB7E82,Account Manager Event
35BB7E82,group account manager
35BB7E82,Senior Account Manager
35BB7E82,Account Manager
35BB7E82,Senior Account Executive
35BB7E82,Account Supervisor
35BB7E82,Show Manager
35BB7E82,Show Director
35BB7EDC,Nhân viên thiết kế D
35BB7EDC,Nhân viên thiết kếD
35BB7ED8,CHUYÊN VIÊN NHÂN SỰ TIỀN LƯƠNG
35BB7ED8,C&B Manager
35BB7ED8,C&B Supervisor
35BB7E86,Unknown
35BB7E85,Đại diện kinh doanh
35BB7E85,Nhân viên phòng kinh doanh
35BB7E85,Nhân viên bán hàng
35BB7E85,Đại diện bán hàng
35BB7E85,Telesales
35BB7E85,Salesman
35BB7E85,Sales Engineer
35BB7E85,Sales Executive
35BB7E85,Chuyên Viên Kinh Doanh
35BB7E85,Sales Dept
35BB7E84,Unknown
35BB7E88,General Accountant
35BB7E88,Kế Toán Tổng Hợp
35BB7E8A,Associate
35BB7E8A,Hội viên
35BB7E8F,social content
35BB7E8F,Content Manager
35BB7E8F,Content Writer
35BB7E8F,FMCG
35BB7E8C,Kỹ Sư Cơ Khí
35BB7E52,nhân viên chứng từ
35BB7E52,Documentation staff
35BB7E52,import export
35BB7E52,logistic
35BB7E52,forwarder
35BB7E3B,Chief accountant
35BB7E3B,Trưởng phòng kế toán
35BB7E3B,Accounting Manager
35BB7E3E,Unknown
35BB7E3F,Unknown
35BB7E43,Procurement Officer
35BB7E43,Purchasing officer
35BB7E43,Purchasing Staff/ Executive/ Supervisor/ Manager
35BB7E43,Nhân viên phòng thu mua
35BB7E43,Purchasing
35BB0376,Unknown
35BB7E87,Unknown
35BB7E42,Unknown
35BB7E46,Unknown
35BB7E44,Unknown
35BB7E45,Unknown
35BB7E48,Unknown
35BB7E47,Unknown
35BB7E89,Nhân viên khai thác thị trường
35BB7E89,Market development specialist
35BB7897,Kĩ Sư Kết Cấu / Họa Viên Kết Cấu
35BB7897,Nhân viên thiết kế kết cấu
35BB7897,Kỹ sư xây dựng dân dụng công nghiệp
35BB7897,Kỹ sư xây dựng
35BB7897,Construction engineer
35BB7897,Site engineer
35BB7897,Civil engineer
35BB7897,Kỹ sư công trình
35BB75D2,Unknown
35BB7E4A,Trợ lý giám đốc
35BB7E4A,Assistant Manager
35BB7E4A,Assistant Director
35BB7E4A,kiêm nhân viên hành chính văn phòng
35BB7E4A,Trợ lý phó tổng giám đốc sản xuất cung ứng
35BB7E4A,Trợ lý phó giám đốc
35BB7E4E,Unknown
35BB7E40,Associate Director
35BB7E40,Associate Research Manager
35BB7E40,Executive Assistant Manager (Local)
35BB7E4F,Unknown
35BB7E92,TV
35BB7E92,HSE
35BB7E92,BÌNH PHƯỚC
35BB7E92,CHƠN THÀNH
35BB7E92,AN TOÀN LAO ĐỘNG
35BB7E92,PCCC
35BB7E50,Unknown
35BB7E94,Driver
35BB7E94,xe tải
35BB7E94,bình dương
35BB7E94,hỗ trợ tài xế
35BB7E51,Chuyên viên/nhân viên Hành chính
35BB7E51,Chuyên viên/nhân viên Hành chính -  KV
35BB7E51,hành chính
35BB7E51,hành chính nhân sự
35BB7E51,nhân viên hành chính
35BB7E51,ngân hàng
35BB7E51,bạc liêu
35BB7E91,Purchasing manager
35BB7E91,Planning Manager
35BB7E91,Supply chain manager
35BB7E91,Purchase supply chain Manager
35BB7E8D,Production Manager
35BB7E8D,Giám sát sản xuất
35BB7E8D,Manufacturing Manager
35BB7E8D,Quản đốc sản xuất
35BB7E8D,Production Controller
35BB7E8D,Quản Lý Sản Xuất
35BB7E8D,Production Assistant Manager
35BB7E8D,Quản Lý Sản Phẩm
35BB7E96,kế toán
35BB7E96,Accountant
35BB7E96,TV
35BB7E96,SAP
35BB7E96,Kế toán Công nợ
35BB7E96,Việc làm Bình Phước
