job_id,nganh_nghe
35BB32B5,Bưu chính viễn thông
35BB3233,Bán hàng / Kinh doanh
35BB323B,Bất động sản
35BB323B,Bán hàng / Kinh doanh
35BB3230,Kế toán / Kiểm toán
35BB3230,Tài chính / Đầu tư
35BB3230,Bất động sản
35BB3255,Bất động sản
35BB3255,Kiến trúc
35BB3255,Mỹ thuật / Nghệ thuật / Thiết kế
35BB3268,Bán hàng / Kinh doanh
35BB3268,Vận chuyển / Giao nhận /  Kho vận
35BB3268,Xuất nhập khẩu
35BB316B,Bán lẻ / Bán sỉ
35BB316B,Bán hàng / Kinh doanh
35BB316B,Thực phẩm & Đồ uống
35BB3210,Kế toán / Kiểm toán
35BB3216,Unknown
35BB3203,Tiếp thị / Marketing
35BB3203,Bán hàng / Kinh doanh
35BB3203,Giáo dục / Đào tạo
35BB3264,Quảng cáo / Đối ngoại / Truyền Thông
35BB3264,Truyền hình / Báo chí / Biên tập
35BB3264,Tiếp thị trực tuyến
35BB3280,Tài chính / Đầu tư
35BB3206,Tiếp thị / Marketing
35BB3206,Bán lẻ / Bán sỉ
35BB3206,Hàng gia dụng / Chăm sóc cá nhân
35BB321E,Hành chính / Thư ký
35BB321E,Nhân sự
35BB321E,Tài chính / Đầu tư
35BB324A,Ngân hàng
35BB324A,Tài chính / Đầu tư
35BB325F,Bán lẻ / Bán sỉ
35BB325F,Bán hàng / Kinh doanh
35BB325F,Thực phẩm & Đồ uống
35BB316D,CNTT - Phần mềm
35BB316D,CNTT - Phần cứng / Mạng
35BB3220,Dịch vụ khách hàng
35BB3220,Hóa học
35BB3220,Quản lý chất lượng (QA/QC)
35BB3213,CNTT - Phần mềm
35BB3257,Cơ khí / Ô tô / Tự động hóa
35BB3257,Bảo trì / Sửa chữa
35BB328F,Ngân hàng
35BB328F,Tài chính / Đầu tư
35BB31EE,Cơ khí / Ô tô / Tự động hóa
35BB31EE,Bảo trì / Sửa chữa
35BB31EE,Sản xuất / Vận hành sản xuất
35BB320A,Unknown
35BB3218,Bảo hiểm
35BB3218,Bảo trì / Sửa chữa
35BB3218,Ngành khác
35BB3229,Unknown
35BB31E6,Unknown
35BB31FF,Tiếp thị / Marketing
35BB3269,Ngân hàng
35BB3269,Tài chính / Đầu tư
35BB31EA,Bán hàng / Kinh doanh
35BB31EA,Xuất nhập khẩu
35BB31EA,Dệt may / Da giày / Thời trang
35BB31FD,Tư vấn
35BB31FD,Dịch vụ khách hàng
35BB31FD,Giáo dục / Đào tạo
35BB3261,Dịch vụ khách hàng
35BB3182,Tư vấn
35BB3182,Bán hàng / Kinh doanh
35BB3182,Dịch vụ khách hàng
35BB3284,Ngân hàng
35BB3284,Tài chính / Đầu tư
35BB3282,Dịch vụ khách hàng
35BB3282,Ngân hàng
35BB3282,Tài chính / Đầu tư
35BB3173,Nhân sự
35BB3173,Ngân hàng
35BB3168,Bán hàng / Kinh doanh
35BB3168,Bán lẻ / Bán sỉ
35BB3168,Tài chính / Đầu tư
35BB3169,Ngân hàng
35BB3169,Tài chính / Đầu tư
35BB3155,Unknown
35BB317F,Quản lý điều hành
35BB317F,Bán hàng / Kinh doanh
35BB317F,Dịch vụ khách hàng
35BB3166,Bán hàng / Kinh doanh
35BB3166,Ngân hàng
35BB3166,Tài chính / Đầu tư
35BB3295,Mới tốt nghiệp / Thực tập
35BB3295,Ngân hàng
35BB3293,Dịch vụ khách hàng
35BB3293,Ngân hàng
35BB3293,Tài chính / Đầu tư
35BB31BC,Bán hàng / Kinh doanh
35BB31BC,Tư vấn
35BB31BC,Du lịch
35BB31BB,Tiếp thị / Marketing
35BB32A5,Bán lẻ / Bán sỉ
35BB32A5,Quản lý điều hành
35BB32A5,Dệt may / Da giày / Thời trang
35BB317E,Quản lý điều hành
35BB317E,Nhân sự
35BB317E,Bảo hiểm
35BB3199,Quản lý chất lượng (QA/QC)
35BB3277,Bán lẻ / Bán sỉ
35BB3277,Hành chính / Thư ký
35BB3277,Nhân sự
35BB3195,Ngân hàng
35BB3195,Tài chính / Đầu tư
35BB31AF,Bán hàng / Kinh doanh
35BB31AF,Xuất nhập khẩu
35BB31F4,Tiếp thị / Marketing
35BB31F4,Kế toán / Kiểm toán
35BB31F4,Ngân hàng
35BB318E,Cơ khí / Ô tô / Tự động hóa
35BB318E,Kiến trúc
35BB318E,Xây dựng
35BB314E,Bán lẻ / Bán sỉ
35BB314E,Bán hàng / Kinh doanh
35BB3250,Thực phẩm & Đồ uống
35BB3250,Kế toán / Kiểm toán
35BB3250,Nhà hàng / Khách sạn
35BB320C,CNTT - Phần mềm
35BB320C,Dược phẩm
35BB531B,Dịch vụ khách hàng
35BB531B,Tài chính / Đầu tư
35BB5321,Hành chính / Thư ký
35BB5321,Bán lẻ / Bán sỉ
35BB5321,Thống kê
35BB530D,Unknown
35BB3200,Tiếp thị / Marketing
35BB5314,Tiếp thị / Marketing
35BB5314,Bán hàng / Kinh doanh
35BB5314,Tiếp thị trực tuyến
35BA80AE,Unknown
35BB41E7,Tiếp thị / Marketing
35BB41E7,Tiếp thị trực tuyến
35BB41E7,Quảng cáo / Đối ngoại / Truyền Thông
35BB4283,Giáo dục / Đào tạo
35BB4283,Nhân sự
35BB4283,Nhà hàng / Khách sạn
35BB41E5,Mỹ thuật / Nghệ thuật / Thiết kế
35BB41E5,Sản xuất / Vận hành sản xuất
35BB41E5,Thu mua / Vật tư
35B89908,Điện / Điện tử / Điện lạnh
35B89908,Bảo trì / Sửa chữa
35B89908,Cơ khí / Ô tô / Tự động hóa
35BB423E,Nhân sự
35BA39C1,Tiếp thị trực tuyến
35BA39C1,Truyền hình / Báo chí / Biên tập
35BA39C1,Biên phiên dịch
35BB425E,Vận chuyển / Giao nhận /  Kho vận
35BB41DF,Bán lẻ / Bán sỉ
35BB41DF,Bán hàng / Kinh doanh
35BB41DF,Tư vấn
35BB426D,Điện / Điện tử / Điện lạnh
35BB426D,Quản lý chất lượng (QA/QC)
35BB41FF,Cơ khí / Ô tô / Tự động hóa
35BB41FF,Điện / Điện tử / Điện lạnh
35BB41FF,Sản xuất / Vận hành sản xuất
35BB423D,Thực phẩm & Đồ uống
35BB423D,Công nghệ sinh học
35BB423D,Hóa học
35BB421B,Tư vấn
35BB421B,Giáo dục / Đào tạo
35BB421B,Hành chính / Thư ký
35BB4217,Bán lẻ / Bán sỉ
35BB4217,Bán hàng / Kinh doanh
35BB4217,Tiếp thị trực tuyến
35BB51A0,Bán hàng / Kinh doanh
35BB51A0,Hành chính / Thư ký
35BB51A0,Thu mua / Vật tư
35BB4DFC,Unknown
35BB4332,Bảo trì / Sửa chữa
35BB51A7,Mỹ thuật / Nghệ thuật / Thiết kế
35BB51A7,Kiến trúc
35BB51B2,Vận chuyển / Giao nhận /  Kho vận
35BB51B2,Kế toán / Kiểm toán
35BB5196,Bán hàng / Kinh doanh
35BB5196,Sản xuất / Vận hành sản xuất
35BB5196,Xây dựng
35BB510A,Bán hàng / Kinh doanh
35BB510A,Hành chính / Thư ký
35BB510A,Kế toán / Kiểm toán
35BB51E0,Unknown
35BB51CA,Nhân sự
35BB51F8,Quản lý điều hành
35BB51F8,Kế toán / Kiểm toán
35BB51F8,Tài chính / Đầu tư
35BB51F5,Kiến trúc
35BB51F5,Nội ngoại thất
35BB51F5,Thu mua / Vật tư
35BB4169,Tiếp thị / Marketing
35BB4169,Bán hàng / Kinh doanh
35BB4169,Dịch vụ khách hàng
35BB520B,Bán lẻ / Bán sỉ
35BB520B,Bán hàng / Kinh doanh
35BB515F,Quản lý điều hành
35BB515F,CNTT - Phần mềm
35BB515F,CNTT - Phần cứng / Mạng
35BB51F1,Unknown
35BB5219,Cơ khí / Ô tô / Tự động hóa
35BB5219,Điện / Điện tử / Điện lạnh
35BB5219,Bảo trì / Sửa chữa
35BB51FC,Chăn nuôi / Thú y
35BB51FC,Công nghệ thực phẩm / Dinh dưỡng
35BB51FC,Công nghệ sinh học
35BB520D,Quản lý điều hành
35BB520D,Nhân sự
35BB520D,Xây dựng
35BB50A2,Unknown
35BB509C,Xây dựng
35BB509C,Bất động sản
35BB5095,Dược phẩm
35BB5095,Xuất nhập khẩu
35BB5095,Thu mua / Vật tư
35BB50A1,Tư vấn
35BB50A1,Dịch vụ khách hàng
35BB50B9,Vận chuyển / Giao nhận /  Kho vận
35BB50B9,Thu mua / Vật tư
35BB5091,Điện / Điện tử / Điện lạnh
35BB5091,Kiến trúc
35BB5091,Xây dựng
35BB50BC,Hành chính / Thư ký
35BB50BC,Luật / Pháp lý
35BB50BC,Nhân sự
35BB50AA,Bán lẻ / Bán sỉ
35BB50AA,Quản lý chất lượng (QA/QC)
35BB51A3,Unknown
35BB50C9,Unknown
35BB50CA,Kế toán / Kiểm toán
35BB50CA,Tài chính / Đầu tư
35BB50CA,Thu mua / Vật tư
35BB50C3,Vận chuyển / Giao nhận /  Kho vận
35BB50C3,Cơ khí / Ô tô / Tự động hóa
35BB50C3,Thu mua / Vật tư
35BB50BE,Thu mua / Vật tư
35BB50E8,Unknown
35BB50B7,Tiếp thị / Marketing
35BB50B7,Truyền hình / Báo chí / Biên tập
35BB50B7,Quảng cáo / Đối ngoại / Truyền Thông
35BB50E1,Kiến trúc
35BB50E1,Xây dựng
35BB50E1,Nội ngoại thất
35BB50DD,Kiến trúc
35BB50DD,Xây dựng
35BB50DD,Nội ngoại thất
35BB50E4,Bán lẻ / Bán sỉ
35BB50E4,Hàng gia dụng / Chăm sóc cá nhân
35BB50E4,Nhân sự
35BB5100,Unknown
35BB50F4,Công nghệ sinh học
35BB50F4,Công nghệ thực phẩm / Dinh dưỡng
35BB50F4,Quản lý chất lượng (QA/QC)
35BB30CC,Mỹ thuật / Nghệ thuật / Thiết kế
35BB30CC,Giải trí
35BB30CC,Tổ chức sự kiện
35BB2A9F,Bán hàng / Kinh doanh
35BB310E,Quản lý điều hành
35BB310E,Ngân hàng
35BB310E,Tài chính / Đầu tư
35BB30C8,Bán hàng / Kinh doanh
35BB30B0,Dệt may / Da giày / Thời trang
35BB30B0,Quản lý chất lượng (QA/QC)
35BA5A92,Bán hàng / Kinh doanh
35BA5A92,Tư vấn
35BA5A92,Ngân hàng
35BB305E,CNTT - Phần mềm
35BB3043,Tiếp thị / Marketing
35BB3043,Bán hàng / Kinh doanh
35BB3043,Tiếp thị trực tuyến
35BB30EA,Tiếp thị / Marketing
35BB30EA,Quảng cáo / Đối ngoại / Truyền Thông
35BB30EA,Mới tốt nghiệp / Thực tập
35BB3136,Tiếp thị / Marketing
35BB3136,Truyền hình / Báo chí / Biên tập
35BB312A,Nhân sự
35BB312A,Hành chính / Thư ký
35BB30E6,Quản lý điều hành
35BB3069,Bán hàng / Kinh doanh
35BB3069,Vận chuyển / Giao nhận /  Kho vận
35BB3069,Xuất nhập khẩu
35BB10AB,Giáo dục / Đào tạo
35BB2EBD,Nhà hàng / Khách sạn
35BB30A7,Bán lẻ / Bán sỉ
35BB30A7,Bán hàng / Kinh doanh
35BB30A7,Nội ngoại thất
35BB3094,Ngân hàng
35BB30DE,Tiếp thị / Marketing
35BB30DE,Tiếp thị trực tuyến
35BB30DE,Quảng cáo / Đối ngoại / Truyền Thông
35BB10A3,Thư viện
35BB10A3,Hành chính / Thư ký
35BB10A3,Nhân sự
35BB308F,Ngân hàng
35BB308F,Bảo hiểm
35BB308F,Bất động sản
35BB3124,Vận chuyển / Giao nhận /  Kho vận
35BB3124,Hành chính / Thư ký
35BB3124,Kế toán / Kiểm toán
35BB30E0,Dệt may / Da giày / Thời trang
35BB3105,Kế toán / Kiểm toán
35BB3105,Xuất nhập khẩu
35BB3105,Thu mua / Vật tư
35BB30E1,Bán hàng / Kinh doanh
35BB30E1,CNTT - Phần cứng / Mạng
35BB3122,Bán hàng / Kinh doanh
35BB3122,Vận chuyển / Giao nhận /  Kho vận
35BB3122,Xuất nhập khẩu
35BB30C9,Tiếp thị / Marketing
35BB30C9,Quảng cáo / Đối ngoại / Truyền Thông
35BB30C9,CNTT - Phần mềm
35BB3095,Tiếp thị / Marketing
35BB3095,Tiếp thị trực tuyến
35BB3091,Tiếp thị / Marketing
35BB3091,Tiếp thị trực tuyến
35BB304F,Dịch vụ khách hàng
35BB304F,Giáo dục / Đào tạo
35BB3119,Bán hàng / Kinh doanh
35BB3119,Truyền hình / Báo chí / Biên tập
35BB306B,Mỹ thuật / Nghệ thuật / Thiết kế
35BB306B,Giải trí
35BB306B,Quản lý chất lượng (QA/QC)
35BB3071,CNTT - Phần mềm
35BB30CF,Hành chính / Thư ký
35BB306D,Ngân hàng
35BB306D,Bảo hiểm
35BB306D,Tài chính / Đầu tư
35BB30AD,Kế toán / Kiểm toán
35BB30AD,Luật / Pháp lý
35BB30AD,Ngân hàng
35BB3030,Sản xuất / Vận hành sản xuất
35BB3030,Dệt may / Da giày / Thời trang
35BB3030,Nội ngoại thất
35BB30DC,Dịch vụ khách hàng
35BB30DC,CNTT - Phần cứng / Mạng
35BB2EFB,Nhân sự
35BB2EFB,Ngân hàng
35BB2EFB,Tài chính / Đầu tư
35BB312F,Cơ khí / Ô tô / Tự động hóa
35BB312F,Lao động phổ thông
35BB30B6,Cơ khí / Ô tô / Tự động hóa
35BB30B6,Điện / Điện tử / Điện lạnh
35BB30B6,Bảo trì / Sửa chữa
35BB30C0,Kế toán / Kiểm toán
35BB30C0,Thống kê
35BB30C7,Tiếp thị / Marketing
35BB30C7,Truyền hình / Báo chí / Biên tập
35BB30C7,Quảng cáo / Đối ngoại / Truyền Thông
35BB308C,Hành chính / Thư ký
35BB308C,Quản lý điều hành
35BB308C,Nhân sự
35BB30BC,Vận chuyển / Giao nhận /  Kho vận
35BB30BC,Xuất nhập khẩu
35BB30D2,Du lịch
35BB30D2,Quản lý điều hành
35BB30D2,Bán hàng / Kinh doanh
35BB3070,Bán lẻ / Bán sỉ
35BB3070,Bán hàng / Kinh doanh
35BB3070,Dệt may / Da giày / Thời trang
35BB30CB,Tiếp thị / Marketing
35BB30CB,Bán hàng / Kinh doanh
35BB30CB,Mỹ thuật / Nghệ thuật / Thiết kế
35BB3063,Tiếp thị / Marketing
35BB2FD1,Bán hàng / Kinh doanh
35BB2FD1,Cơ khí / Ô tô / Tự động hóa
35BB2FD1,Điện / Điện tử / Điện lạnh
35BB2FF1,Cơ khí / Ô tô / Tự động hóa
35BB2FF1,Môi trường
35BB2FF1,Hóa học
35BB300D,Bán hàng / Kinh doanh
35BB300D,CNTT - Phần mềm
35BB3077,Kế toán / Kiểm toán
35BB3077,Ngân hàng
35BB3077,Tài chính / Đầu tư
35BB2FF7,Ngân hàng
35BB2FF7,Tài chính / Đầu tư
35BB2FE5,CNTT - Phần mềm
35BB2FE5,CNTT - Phần cứng / Mạng
35BB2FE5,Ngành khác
35BB306A,Bán hàng / Kinh doanh
35BB306A,Dịch vụ khách hàng
35BB2FFA,Mỹ thuật / Nghệ thuật / Thiết kế
35BB2FFA,Quảng cáo / Đối ngoại / Truyền Thông
35BB2FFA,Tổ chức sự kiện
35BB301A,Bán hàng / Kinh doanh
35BB2FC2,Tiếp thị / Marketing
35BB2FC2,Bán hàng / Kinh doanh
35BB2FC2,Mới tốt nghiệp / Thực tập
35BB2FFB,Dịch vụ khách hàng
35BB2FFB,Ngân hàng
35BB2FFB,Tài chính / Đầu tư
35BB30A3,Kế toán / Kiểm toán
35BB30A3,Sản xuất / Vận hành sản xuất
35BB2FCF,Tiếp thị / Marketing
35BB2FCF,Bán hàng / Kinh doanh
35BB2FD4,Bán hàng / Kinh doanh
35BB2FF4,Dịch vụ khách hàng
35BB2FF4,Ngân hàng
35BB2FF4,Tài chính / Đầu tư
35BB0ABD,Unknown
35BB4FBE,Xây dựng
35BB4FBE,Bất động sản
35BB4FBE,Nội ngoại thất
35BB4B5D,Dịch vụ khách hàng
35BB4B5D,Kế toán / Kiểm toán
35BB4B5D,Tài chính / Đầu tư
35BB4FC1,Kế toán / Kiểm toán
35BB4FC1,Ngân hàng
35BB4FC1,Tài chính / Đầu tư
35BB4EDD,Unknown
35BB2FD0,Kế toán / Kiểm toán
35BB2FD0,Ngân hàng
35BB2FD0,Tài chính / Đầu tư
35BB4DD5,Unknown
35BB2FC9,Bán hàng / Kinh doanh
35BB2FC9,Tư vấn
35BB2FC9,Giáo dục / Đào tạo
35BB30DF,Dệt may / Da giày / Thời trang
35BB2FCD,Tiếp thị / Marketing
35BB2FCD,Bán hàng / Kinh doanh
35BB2FCD,Giáo dục / Đào tạo
35BB2FBD,Bảo trì / Sửa chữa
35BB2FBD,Cơ khí / Ô tô / Tự động hóa
35BB2FBD,Sản xuất / Vận hành sản xuất
35BB2FE7,Dịch vụ khách hàng
35BB2FE7,Giáo dục / Đào tạo
35BB2FE7,Biên phiên dịch
35BB2FDC,Bán hàng / Kinh doanh
35BB2FDC,Bất động sản
35BB2FDC,Dịch vụ khách hàng
35BB2FC6,Tiếp thị / Marketing
35BB2FC6,Bán hàng / Kinh doanh
35BB2FC6,Bưu chính viễn thông
35BB2FE0,CNTT - Phần mềm
35BB2FEA,Dịch vụ khách hàng
35BB2FEA,Giáo dục / Đào tạo
35BB2FEA,Biên phiên dịch
35BB4FC2,Tiếp thị / Marketing
35BB4FC2,Y tế / Chăm sóc sức khỏe
35BB4FC2,Quảng cáo / Đối ngoại / Truyền Thông
35BB3001,Nhà hàng / Khách sạn
35BB4FCF,Unknown
35BB4FDC,Hàng gia dụng / Chăm sóc cá nhân
35BB4FDC,Tiếp thị / Marketing
35BB4FDC,Bán lẻ / Bán sỉ
35BB2FE2,Tiếp thị / Marketing
35BB2FE2,Bán hàng / Kinh doanh
35BB2FE2,Giáo dục / Đào tạo
35BB4FCC,Bảo trì / Sửa chữa
35BB4FCC,CNTT - Phần mềm
35BB4FCC,CNTT - Phần cứng / Mạng
35BB4FE0,Luật / Pháp lý
35BB4FD2,Xây dựng
35BB4FDD,Unknown
35BB4FE4,Kiến trúc
35BB4FE4,Xây dựng
35BB4FE4,Nội ngoại thất
35BB4FE2,Bán lẻ / Bán sỉ
35BB4FE2,Thực phẩm & Đồ uống
35BB4FE2,Quản lý chất lượng (QA/QC)
35BB4FFC,Bán hàng / Kinh doanh
35BB4FFC,Hành chính / Thư ký
35BB5006,Thực phẩm & Đồ uống
35BB5006,Tiếp thị / Marketing
35BB5006,Bán hàng / Kinh doanh
35BB4FF3,Cơ khí / Ô tô / Tự động hóa
35BB4FF3,Bán hàng / Kinh doanh
35BB4FF3,Điện / Điện tử / Điện lạnh
35BB5004,Kiến trúc
35BB5004,Xây dựng
35BB5004,Nội ngoại thất
35BB4FED,Luật / Pháp lý
35BB4FED,Hành chính / Thư ký
35BB4FED,Nhân sự
35BB500E,Tiếp thị / Marketing
35BB500E,Tiếp thị trực tuyến
35BB4FFB,Điện / Điện tử / Điện lạnh
35BB4FFB,Mỹ thuật / Nghệ thuật / Thiết kế
35BB4FFB,Nội ngoại thất
35BB4E47,Tiếp thị / Marketing
35BB4E47,Quảng cáo / Đối ngoại / Truyền Thông
35BB4E47,Thực phẩm & Đồ uống
35BB4E8F,An toàn lao động
35BB4E8F,Xây dựng
35BB4E90,Kiến trúc
35BB4E90,Bất động sản
35BB4E90,Xây dựng
35BB4E8C,Tiếp thị / Marketing
35BB4E8C,Truyền hình / Báo chí / Biên tập
35BB4E8C,Quảng cáo / Đối ngoại / Truyền Thông
35BB4E96,Dược phẩm
35BB4E96,Quản lý chất lượng (QA/QC)
35BB4E7E,Hành chính / Thư ký
35BB4E7E,Quảng cáo / Đối ngoại / Truyền Thông
35BB4E7E,Thu mua / Vật tư
35BB4E9C,Unknown
35BB4EB0,Bán hàng / Kinh doanh
35BB4EB0,Xuất nhập khẩu
35BB4EB0,Hành chính / Thư ký
35BB4ED3,Vận chuyển / Giao nhận /  Kho vận
35BB4EE6,Kế toán / Kiểm toán
35BB4EE6,Ngân hàng
35BB4EE6,Tài chính / Đầu tư
35BB4EA1,Dược phẩm
35BB4EA1,Hành chính / Thư ký
35BB4EDE,Sản xuất / Vận hành sản xuất
35BB4EDE,Dệt may / Da giày / Thời trang
35BB4EB6,Unknown
35BB4EF0,Xây dựng
35BB4EEA,Hành chính / Thư ký
35BB4EEA,Quản lý điều hành
35BB4EEA,Biên phiên dịch
35BB4D6E,Tiếp thị / Marketing
35BB4D6E,Bán lẻ / Bán sỉ
35BB4D6E,Thực phẩm & Đồ uống
35BB4D71,Unknown
35BB4D78,Y tế / Chăm sóc sức khỏe
35BB4D78,Kế toán / Kiểm toán
35BB4D78,Tài chính / Đầu tư
35BB4D7C,Unknown
35BB4D97,Bán hàng / Kinh doanh
35BB4D97,Kế toán / Kiểm toán
35BB4D97,Tài chính / Đầu tư
35BB4D8F,Thực phẩm & Đồ uống
35BB4D8F,Hành chính / Thư ký
35BB4D79,Bán lẻ / Bán sỉ
35BB4D79,Bán hàng / Kinh doanh
35BB4D79,Thực phẩm & Đồ uống
35BB4D9E,Kiến trúc
35BB4D9E,Xây dựng
35BB4D9E,Bất động sản
35BB4D93,Unknown
35BB4DA0,Ngân hàng
35BB4DA0,Tài chính / Đầu tư
35BB4DA0,Bảo hiểm
35BB4DB7,Kế toán / Kiểm toán
35BB4DB7,Giải trí
35BB4DB7,Thu mua / Vật tư
35BB4DB8,Cơ khí / Ô tô / Tự động hóa
35BB4DB8,Điện / Điện tử / Điện lạnh
35BB4DB8,Quản lý chất lượng (QA/QC)
35BB4DA8,Biên phiên dịch
35BB4D9C,Tiếp thị / Marketing
35BB4D9C,Quảng cáo / Đối ngoại / Truyền Thông
35BB4DB9,Hành chính / Thư ký
35BB4DB9,Quản lý điều hành
35BB4DB9,Nhân sự
35BB4DC1,Nhân sự
35BB4DC1,Mới tốt nghiệp / Thực tập
35BB1096,Bán hàng / Kinh doanh
35BB1096,Dược phẩm
35BB1096,Quản lý điều hành
35BB4D74,Công nghệ sinh học
35BB4D74,Công nghệ thực phẩm / Dinh dưỡng
35BB4D74,Hóa học
35BB1038,Tiếp thị / Marketing
35BB1038,Tiếp thị trực tuyến
35BB1038,Bán lẻ / Bán sỉ
35BB1057,Dịch vụ khách hàng
35BB1057,Tư vấn
35BB1057,Mới tốt nghiệp / Thực tập
35BB1086,Cơ khí / Ô tô / Tự động hóa
35BB1080,Tiếp thị / Marketing
35BB1080,Bán hàng / Kinh doanh
35BB1080,Công nghệ thực phẩm / Dinh dưỡng
35BB1087,Bán lẻ / Bán sỉ
35BB1087,Bán hàng / Kinh doanh
35BB1087,Giáo dục / Đào tạo
35BB103B,Kiến trúc
35BB103B,Xây dựng
35BB103B,Bất động sản
35BB1077,Y tế / Chăm sóc sức khỏe
35BB1077,Mỹ thuật / Nghệ thuật / Thiết kế
35BB1077,Truyền hình / Báo chí / Biên tập
35BAE729,Kế toán / Kiểm toán
35BAE729,Thống kê
35BAE729,Điện / Điện tử / Điện lạnh
35BB1095,Bán hàng / Kinh doanh
35BB1095,Kế toán / Kiểm toán
35BB1095,Dệt may / Da giày / Thời trang
35BB1059,Bưu chính viễn thông
35BB1059,Điện / Điện tử / Điện lạnh
35BB102A,Dược phẩm
35BB0F98,Kế toán / Kiểm toán
35BB0F98,Tài chính / Đầu tư
35BB1027,Tiếp thị / Marketing
35BB1027,Bán hàng / Kinh doanh
35BB1027,Dược phẩm
35BB1091,Bán hàng / Kinh doanh
35BB1091,Xuất nhập khẩu
35BB1091,Dệt may / Da giày / Thời trang
35BB1090,Bán hàng / Kinh doanh
35BB1090,Xuất nhập khẩu
35BB1090,Dệt may / Da giày / Thời trang
35BB1073,Xây dựng
35BB104F,Kế toán / Kiểm toán
35BB4AD7,Dầu khí
35BB4AD7,Hóa học
35BB4AD7,Sản xuất / Vận hành sản xuất
35BB0D58,Tài chính / Đầu tư
35BB0D58,Xây dựng
35BB0D58,Bất động sản
35BB4CAA,Unknown
35BB4393,Kế toán / Kiểm toán
35BB4393,Xuất nhập khẩu
35BB4393,Thu mua / Vật tư
35BB4A51,Giáo dục / Đào tạo
35BB4A51,Hành chính / Thư ký
35BB4A51,Biên phiên dịch
35BB49C6,Tiếp thị / Marketing
35BB49C6,Bán hàng / Kinh doanh
35BB49C6,Quản lý điều hành
35BB4BAC,Bán hàng / Kinh doanh
35BB4BAC,Dịch vụ khách hàng
35BB4BAC,Mới tốt nghiệp / Thực tập
35BB4AE7,Bán lẻ / Bán sỉ
35BB4AE7,Bán hàng / Kinh doanh
35BB4AE7,Điện / Điện tử / Điện lạnh
35BB4BF2,Bán lẻ / Bán sỉ
35BB4BF2,Bán hàng / Kinh doanh
35BB4BF2,Dệt may / Da giày / Thời trang
35BB4B83,Bán hàng / Kinh doanh
35BB4B83,Tư vấn
35BB4B83,Dịch vụ khách hàng
35BB4CA8,Bán hàng / Kinh doanh
35BB4CA8,Xây dựng
35BB4CA8,Bất động sản
35BB4C9C,Kế toán / Kiểm toán
35BB4C9C,Tài chính / Đầu tư
35BB4C9C,Ngân hàng
35BB4B63,Chăn nuôi / Thú y
35BB4B63,Xuất nhập khẩu
35BB4B63,Thu mua / Vật tư
35BB4A55,Giáo dục / Đào tạo
35BB4A55,Bán hàng / Kinh doanh
35BB4A55,Tiếp thị / Marketing
35BB4A11,Unknown
35BB4C07,Bán lẻ / Bán sỉ
35BB4C07,Hành chính / Thư ký
35BB4BA1,Unknown
35BB4BC3,Điện / Điện tử / Điện lạnh
35BB4BC3,Bảo trì / Sửa chữa
35BB4BC3,Bất động sản
35BB4BBD,Kế toán / Kiểm toán
35BB4BDA,Hành chính / Thư ký
35BB4BDA,Biên phiên dịch
35BB4BDA,Giải trí
35BB4BCC,Quản lý điều hành
35BB4BCC,Kế toán / Kiểm toán
35BB4BCC,Tài chính / Đầu tư
35BB492D,CNTT - Phần mềm
35BB492D,CNTT - Phần cứng / Mạng
35BB4BD6,Bán lẻ / Bán sỉ
35BB4BD6,Bán hàng / Kinh doanh
35BB4BD6,Dịch vụ khách hàng
35BB4B8B,Mỹ thuật / Nghệ thuật / Thiết kế
35BB4B8B,Kiến trúc
35BB4B8B,Xây dựng
35BB4C03,Bán hàng / Kinh doanh
35BB4C03,Kế toán / Kiểm toán
35BB4C03,Ngân hàng
35BB4BCA,Tiếp thị / Marketing
35BB4BCA,Dược phẩm
35BB4BCA,Thực phẩm & Đồ uống
35BB4BFE,Hành chính / Thư ký
35BB4BFE,Nhân sự
35BB4C0C,Kế toán / Kiểm toán
35BB4C0C,Tài chính / Đầu tư
35BB4C0C,Truyền hình / Báo chí / Biên tập
35BB4C08,CNTT - Phần mềm
35BB4C08,Mỹ thuật / Nghệ thuật / Thiết kế
35BB4B91,Mỹ thuật / Nghệ thuật / Thiết kế
35BB4B91,Xây dựng
35BB4B91,Kiến trúc
35BB4C0F,Unknown
35BB4C06,Tiếp thị / Marketing
35BB4C06,Mỹ thuật / Nghệ thuật / Thiết kế
35BB4C06,Thực phẩm & Đồ uống
35BB4BE4,Unknown
35BB4BE9,Tiếp thị / Marketing
35BB4BE9,Mới tốt nghiệp / Thực tập
35BB4BE9,Quảng cáo / Đối ngoại / Truyền Thông
35BB4C09,Tư vấn
35BB4C09,Dịch vụ khách hàng
35BB4C09,Hành chính / Thư ký
35BB4C12,Bán hàng / Kinh doanh
35BB4C12,Ngân hàng
35BB4C12,Bất động sản
35BB4A90,Xây dựng
35BB4A29,Unknown
35BB4A91,Xây dựng
35BB4C23,Tiếp thị / Marketing
35BB4C23,Bán lẻ / Bán sỉ
35BB4C23,Bán hàng / Kinh doanh
35BB48FD,Bán hàng / Kinh doanh
35BB48FD,Cơ khí / Ô tô / Tự động hóa
35BB48FD,Môi trường
35BB49D6,Hành chính / Thư ký
35BB49D6,Kế toán / Kiểm toán
35BB49D6,Tài chính / Đầu tư
35BB4A92,Xây dựng
35BB4A94,Hành chính / Thư ký
